,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circulating_supply,timestamp
74,-0.760003673822,-0.80018924242,0.78648150906,10.684157615519,68717.35980577538,34200266786.04,1359044252390.9204,19777306,19777306,2024-11-03T23:10:00.000Z
75,0.422464336612,-1.239031113255,-3.14032472851,9.486816841775,67865.93033757433,41159594606.7,1342238321968.9653,19777793,19777793,2024-11-04T23:10:00.000Z
76,0.658172559573,2.480338953745,-4.195680423993,10.916515456166,69549.23544405888,45635278979.61,1375560427190.5715,19778225,19778225,2024-11-05T23:10:00.000Z
77,-0.459308059974,8.776121956822,4.359679250865,21.009158562657,75652.961166667,118573263942.17,1496315785620.8943,19778681,19778681,2024-11-06T23:10:00.000Z
78,0.032297836689,0.219719590772,7.801347476187,22.057963356638,75819.18554334967,63112346490.91,1499641394134.4963,19779181,19779181,2024-11-07T23:10:00.000Z
79,-0.188582793732,0.829543652601,10.031294821227,25.982251833823,76448.1387844784,55870999659.47,1512116205138.1877,19779634,19779634,2024-11-08T23:10:00.000Z
80,0.432096212303,0.385925410644,10.785806075679,27.536990203119,76743.17157801181,27824243045.09,1517984691889.7114,19780062,19780062,2024-11-09T23:10:00.000Z
81,-0.077167391971,4.561805835615,16.774052851125,28.438605124408,80244.04605749388,81988900973.18,1587270562802.0999,19780540,19780540,2024-11-10T23:10:00.000Z
82,1.061941237702,10.621413069149,30.797731956402,40.178010410143,88767.0976526588,111851924341.74,1755896898942.6777,19780943,19780943,2024-11-11T23:10:00.000Z
83,0.712113186361,-0.357159425186,27.176175312627,41.124242123083,88450.05759692797,138770875348.6,1749667561448.9077,19781418,19781418,2024-11-12T23:10:00.000Z
84,0.176482135516,1.174941988345,18.289215758786,35.18047399954,89489.2944623494,123202136757.62,1770260399066.837,19781812,19781812,2024-11-13T23:10:00.000Z
85,-0.449814937632,-2.410144860615,15.185189876686,30.844482806469,87332.47283106418,86758612920.32,1727631937337.591,19782240,19782240,2024-11-14T23:10:00.000Z
86,0.067393762401,4.653440292499,19.553515315637,34.988386947351,91396.43731022092,79747133300.8,1808067660601.8462,19782693,19782693,2024-11-15T23:10:00.000Z
87,-0.328898044099,-0.820293038847,18.116982701277,34.62008724255,90646.71869721147,45105003948.08,1793280171102.8625,19783178,19783178,2024-11-16T23:10:00.000Z
88,0.542760016995,-1.18915148182,11.620483137686,31.145136655578,89568.79189860194,45760828899.84,1771999242083.0303,19783668,19783668,2024-11-17T23:10:00.000Z
89,-0.338441298964,1.494442870273,2.411083303452,33.080040737419,90907.34632312057,75022922450.4,1798521939445.5225,19784121,19784121,2024-11-18T23:10:00.000Z
90,-0.53825871034,1.033818880368,3.840705284335,33.123714593053,91847.16363305012,74799765698.4,1817168578330.8066,19784700,19784700,2024-11-19T23:10:00.000Z
91,-0.251714545081,2.556872671663,5.259047158218,39.425025866687,94195.57865968122,71947746773.06,1863672145989.3335,19785134,19785134,2024-11-20T23:10:00.000Z
92,0.62046227807,4.810432934344,13.04706095887,45.989056660499,98726.79379822203,105430465558.38,1953368160286.5452,19785593,19785593,2024-11-21T23:10:00.000Z
93,-0.475937252498,0.088637215093,8.11614258376,48.426946932248,98814.30247879522,79053797188.83,1955145618889.2883,19786059,19786059,2024-11-22T23:10:00.000Z
94,-0.210503738051,-1.011276262582,7.907951109101,43.517183332456,97815.01689379093,44596519903.94,1935413701688.4536,19786468,19786468,2024-11-23T23:10:00.000Z
95,0.934973847284,0.461612238744,9.710693758543,48.728470423805,98266.54298310206,49901255848.24,1944388981887.2834,19786887,19786887,2024-11-24T23:10:00.000Z
96,0.198862404624,-4.120144626566,3.641590150244,40.55696895066,94217.81929267138,80100679861.92,1864323322026.3235,19787375,19787375,2024-11-25T23:10:00.000Z
97,-0.395039351633,-2.579963655553,-0.065467274987,34.622345951402,91787.03379786626,93169786473.95,1816268607459.3105,19787856,19787856,2024-11-26T23:10:00.000Z
98,-0.075173691499,4.771245431632,2.092284821793,37.250723849503,96166.4184547779,70560854487.8,1902959360002.6516,19788190,19788190,2024-11-27T23:10:00.000Z
99,0.643551634234,-0.480516862924,-3.061449768912,31.833045301033,95704.32259763217,52990355909.91,1893865277039.635,19788712,19788712,2024-11-28T23:10:00.000Z
