,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circulating_supply,timestamp
0,-0.867703836882,2.155138836367,-1.989963853437,-12.487888657421,2333.6348579440255,15580474165.54,280833216103.11755,120341541.5,120341541.5,2024-09-17T19:50:00.000Z
1,-0.997112266318,-0.807569606061,-0.941806179106,-11.133973406815,2314.7891321148304,17209003655.81,278569305764.3952,120343275.29,120343275.29,2024-09-18T19:50:00.000Z
2,-0.335069993444,6.713400289401,4.89082951401,-5.22004948253,2470.190192409244,19291437071.08,297275201169.8994,120345065.77,120345065.77,2024-09-19T19:50:00.000Z
3,0.10551499069,2.951266701449,5.023354938244,-3.794372335447,2543.092093020266,19628648471.63,306050790614.01575,120345932.99,120345932.99,2024-09-20T19:50:00.000Z
4,0.019808586775,1.108439399588,6.706664227609,-1.475632321981,2571.2807277470974,10434949728.64,309445886309.9315,120346986.22,120346986.22,2024-09-21T19:50:00.000Z
5,-0.279655513675,0.121911117066,8.388157762717,-6.265827951106,2574.415404805197,12092688671.23,309826113124.4338,120348142.94,120348142.94,2024-09-22T19:50:00.000Z
6,-0.248286040423,4.150504808734,17.372760752139,-4.087802884046,2681.2666399784375,20652183149.85,322689699930.93634,120349723.94,120349723.94,2024-09-23T19:50:00.000Z
7,0.347643943295,-1.335219752952,13.3624581055,-4.405311353802,2645.4658381721347,16183661462.5,318414109365.15015,120362207.96,120362207.96,2024-09-24T19:50:00.000Z
8,-0.165191417745,-2.616386529382,11.295244590556,-4.033415712292,2576.2502263428014,14762551579.49,310083696903.20355,120362414.23,120362414.23,2024-09-25T19:50:00.000Z
9,0.447822387834,2.979921433118,7.401465164946,2.519737786599,2653.020459008339,17191549862.51,319324896698.5467,120362772.03,120362772.03,2024-09-26T19:50:00.000Z
10,0.164043566364,1.738996682912,6.136793244552,7.293172323808,2699.1563967874727,17663561497.3,324879122352.2045,120363207.83,120363207.83,2024-09-27T19:50:00.000Z
11,-0.035722546418,-0.801516412854,4.131850963026,5.885618103334,2677.5222152586216,10571147416.6,322278183189.99994,120364335.86,120364335.86,2024-09-28T19:50:00.000Z
12,0.15604181158,-0.389815362762,3.59962954479,6.430642843426,2667.084822322186,10480912231.52,321026946219.97534,120366230.4,120366230.4,2024-09-29T19:50:00.000Z
13,0.42390583916,-2.636536788176,-3.151513874402,3.918299333447,2596.7661498098123,16910927829.5,312567461733.639,120367966.81,120367966.81,2024-09-30T19:50:00.000Z
14,-0.055475067833,-3.956258958843,-5.724303055412,-0.031482028942,2494.031356367756,23560421491.78,300205242206.20953,120369473.88,120369473.88,2024-10-01T19:50:00.000Z
15,-1.715704820451,-4.975318374664,-8.007951564982,-6.090477769859,2369.9453560245197,21363718623.1,285270441665.5239,120370050.28,120370050.28,2024-10-02T19:50:00.000Z
16,0.187917848626,-0.83022067993,-11.411554645369,-4.206428409534,2350.2695795757713,19790426317.57,282905509176.3597,120371514.67,120371514.67,2024-10-03T19:50:00.000Z
17,0.111866006487,3.250583718279,-10.095351912422,-0.832886273576,2426.6670598651194,15325137091.51,292106134306.36304,120373387.49,120373387.49,2024-10-04T19:50:00.000Z
18,-0.104918117306,-1.284208656518,-10.532821062474,1.45334534421,2395.5035914174496,8260449658.09,288359339596.4622,120375248.29,120375248.29,2024-10-05T19:50:00.000Z
19,-0.065235137006,2.035780400387,-8.354216425187,9.753409253472,2444.270784022081,8196598359.86,294234826121.7403,120377344.46,120377344.46,2024-10-06T19:50:00.000Z
20,0.535498986215,-0.064917643533,-5.933615885803,6.730992843117,2442.6840210275386,16469883354.19,294048136376.8126,120379113.24,120379113.24,2024-10-07T19:50:00.000Z
21,0.443997049596,-0.20195139267,-2.256602331623,7.209953030145,2437.750986628545,14837845832.82,293455296550.7943,120379521.19,120379521.19,2024-10-08T19:50:00.000Z
22,0.164403097299,-0.869883523754,1.966291598358,2.908428826975,2416.5453924457065,13703788283.73,290903704570.7749,120379987.68,120379987.68,2024-10-09T19:50:00.000Z
23,0.689789149212,-2.260664409051,0.495510445081,-0.80221247872,2361.9154108301286,16546227350.92,284328125032.6266,120380316.64,120380316.64,2024-10-10T19:50:00.000Z
24,0.570491076152,4.070744706105,1.293786775834,5.18939867044,2458.0629573791816,13648404834.04,295905710869.6142,120381664.75,120381664.75,2024-10-11T19:50:00.000Z
25,0.058371323815,0.513318171045,3.13825660905,4.911655270725,2470.680641195145,9921642003.85,297425961942.9638,120382196.3,120382196.3,2024-10-12T19:50:00.000Z
26,0.417860709629,-0.625508333667,0.448213182259,1.394718183828,2455.2263278861633,8630263612.97,295568543526.2477,120383420.53,120383420.53,2024-10-13T19:50:00.000Z
27,-0.363177227097,6.829572896271,7.378104459628,8.849157878481,2622.9077997175837,20686656024.82,315758660624.6553,120384963.84,120384963.84,2024-10-14T19:50:00.000Z
28,-0.075306324087,-1.296413573614,6.200513554469,8.99816009509,2588.9040669786573,21851583202.71,311666324827.2814,120385428.26,120385428.26,2024-10-15T19:50:00.000Z
