,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,price,volume_24h,market_cap,total_supply,circulating_supply,timestamp
87,0.988409022649,2.987645816959,-5.274366885838,-11.254331251808,3453.962057148502,9929235384.17,414715795850.3515,120069586.46,120069586.46,2024-04-08T00:00:00.000Z
88,-0.745801949986,6.984556601126,5.412424924577,-5.583199555712,3695.2059920114402,19056260864.27,443685388405.6808,120070542.58,120070542.58,2024-04-09T00:00:00.000Z
89,-0.333025968475,-5.140380524305,6.921568533501,-9.707581363953,3505.2583428651174,18280614534.62,420877999453.36475,120070465.08,120070465.08,2024-04-10T00:00:00.000Z
90,0.179404680941,1.143704474694,7.045981129939,-12.805817640291,3545.3481393820525,16877559508.31,425690618578.29724,120070188.27,120070188.27,2024-04-11T00:00:00.000Z
91,-0.123849837625,-1.170944061967,5.235346833117,-11.965767918766,3503.834095867911,14078460994.02,420707284652.04395,120070549.33,120070549.33,2024-04-12T00:00:00.000Z
92,0.614374680559,-7.548126207855,-2.401116508828,-19.151181360487,3239.3602761979364,22111035278.99,388953107089.58575,120070962.76,120070962.76,2024-04-13T00:00:00.000Z
93,-0.348311715332,-7.016947669737,-10.188775198987,-22.374169295021,3012.0560607828784,29947354285.32,361658941041.05554,120070454.78,120070454.78,2024-04-14T00:00:00.000Z
94,-0.022085261144,4.878217448176,-8.540086636134,-15.584616435767,3158.990705088833,25464291854.99,379294977012.51666,120068405.52,120068405.52,2024-04-15T00:00:00.000Z
95,-0.810342129307,-1.799246790028,-16.049262938611,-11.877772820155,3102.152666230227,21923921104.74,372473844765.0295,120069475.89,120069475.89,2024-04-16T00:00:00.000Z
96,-0.294756012745,-0.537738678794,-11.975926175339,-15.285164319702,3085.4711914686636,19440967484.48,370473783906.2472,120070407.7,120070407.7,2024-04-17T00:00:00.000Z
97,-0.744112190788,-3.242251342195,-15.792967489208,-15.186098875416,2985.4324603502173,17714666533.84,358466052045.1566,120071733.93,120071733.93,2024-04-18T00:00:00.000Z
98,-0.188524908891,2.699649971198,-12.495038206233,-2.926644213204,3066.0286869062056,15182979510.69,368144554238.42914,120072116.68,120072116.68,2024-04-19T00:00:00.000Z
99,-0.415717275004,-0.236830752921,-5.57495532197,-13.014350078348,3058.767388082246,20407869812.47,367276471842.03815,120073358.07,120073358.07,2024-04-20T00:00:00.000Z
100,0.40333901679,3.226317245113,4.827163375942,-9.580488665609,3157.4529278118453,9919653806.93,379140095330.4515,120072140.23,120077829.82,2024-04-21T00:00:00.000Z
101,-0.259534977079,-0.295513448708,-0.344048980511,-5.633853409131,3148.1222297735253,9393400029.83,378024117789.47894,120071333.21,120079237.78,2024-04-22T00:00:00.000Z
102,-0.570521827749,1.700458976897,3.207517530854,-3.922827896869,3201.6547568334086,12064927055.89,384456144553.5107,120072366.96,120080450.19,2024-04-23T00:00:00.000Z
103,0.117408337994,0.564007145921,4.35074964732,-6.774817394531,3219.712318449655,11056149451.76,386627647764.8885,122044084.87,120081426.39,2024-04-24T00:00:00.000Z
104,0.283456825376,-2.487333986044,5.164908648836,-12.568117589123,3139.627319700015,14002385488.35,377014947834.69495,122047160.17,120082707.1,2024-04-25T00:00:00.000Z
105,-0.133666134177,0.519372657586,2.93229476379,-12.030437622912,3155.9336855486504,13987781131.73,378978506015.4552,122048136.09,120084432.62,2024-04-26T00:00:00.000Z
106,-0.02856058508,-0.822327395969,2.328198948667,-10.572370428248,3129.9815782537544,10619169943.58,375867899257.39825,122049444.67,120086297.59,2024-04-27T00:00:00.000Z
107,0.301908921863,3.928164488548,3.02393978564,-8.662014213059,3252.932403108815,11825025512.49,390638423086.43225,122051274.33,120088085.05,2024-04-28T00:00:00.000Z
108,-0.831270283523,0.293001323149,3.632047931181,-7.087874207629,3262.4635380910595,11379794329.96,391788094672.351,122053053.9,120089647.01,2024-04-29T00:00:00.000Z
109,0.028439395566,-1.445111096139,0.42673428895,-8.347969600101,3215.317315494621,15036460760.97,386129511262.739,122054907.66,120090639.08,2024-04-30T00:00:00.000Z
110,0.146337505289,-6.34541006766,-6.473251364892,-17.414679184367,3011.292246850002,18266747650.01,361630332809.89825,122056395.22,120091410.32,2024-05-01T00:00:00.000Z
111,0.093754255714,-1.406559190482,-5.436654205082,-15.30572010303,2968.9366389996558,20010900485.84,356550830713.1014,122059899.01,120093782.41,2024-05-02T00:00:00.000Z
112,-0.339681639852,0.613343800233,-5.348251090121,-8.882498732065,2987.146427807801,13160687588.88,358731316990.28467,120091641.19,120091641.19,2024-05-03T00:00:00.000Z
113,-0.21104656651,3.929136710642,-0.813617681563,-6.26423865907,3104.515494703425,12863623251.69,372833725048.87885,120094013.28,120094013.28,2024-05-04T00:00:00.000Z
114,0.31062410219,0.419569107272,-4.162131384278,-6.366709118439,3117.5410826496804,8283674310.81,374403532273.88916,120095781.37,120095781.37,2024-05-05T00:00:00.000Z
115,0.156583214865,0.635778195338,-3.83458106264,-5.474236960789,3137.361729083878,8784071506.58,376790068975.02185,120097745.02,120097745.02,2024-05-06T00:00:00.000Z
116,-0.616463202212,-2.383460112551,-4.750179743501,-8.682172149553,3062.583963684719,13011203300.65,367815098592.16376,120099596.6,120099596.6,2024-05-07T00:00:00.000Z
117,-1.02428804748,-1.852850798038,-0.181098150892,-12.974178565397,3005.8388522730015,11790572941.76,361005865921.8947,120101536.93,120101536.93,2024-05-08T00:00:00.000Z
118,0.173584639552,-1.093654820379,0.135695444615,-19.545341796927,2972.965350772283,11734381082.28,357063012232.16656,120103321.13,120103321.13,2024-05-09T00:00:00.000Z
119,-0.563180467661,2.11493544668,1.630158486112,-13.391785944318,3035.8416487932873,10863280403.94,364620498027.08594,120105242.7,120105242.7,2024-05-10T00:00:00.000Z
